Raw Fertilizer (lbs/hr),"Delayed Fertilizer, sigma_F=300 (lbs/hr)","Delayed Fertilizer, sigma_F=200 (lbs/hr)","Delayed Fertilizer, sigma_F=100 (lbs/hr)"
0,0.025983066,0.038405591,0.029593858898097763
0,0.025985630458117775,0.038406213,0.029555213004326657
0,0.025988194,0.038406827700975615,0.029516587715424945
0,0.025990756,0.038407434245185904,0.029477983080172028
0,0.025993316557067145,0.038408033,0.029439399147226028
0,0.025995875960882132,0.038408623780762895,0.029400835965123717
0,0.025998434048428026,0.038409206768837134,0.029362293582280475
0,0.026000990818694093,0.038409782,0.029323772046990285
0,0.026003546270669753,0.038410349177368526,0.029285271407425657
0,0.026006100403344612,0.038410909,0.029246791711637608
0,0.026008653215708465,0.038411460151558635,0.029208333007555615
0,0.026011205,0.038412004,0.029169895342987598
0,0.026013754875463195,0.03841254,0.029131478765619844
0,0.026016303720834542,0.038413067645166804,0.029093083323017015
0,0.026018851241855837,0.038413588,0.029054709062622076
0,0.026021397,0.0384141,0.029016356
0,0.026023942306811175,0.038414604,0.028978024277619162
0,0.026026486,0.038415101,0.028939713847288415
0,0.026029028,0.038415589,0.028901424787719968
0,0.026031569,0.03841607,0.028863157145747866
0,0.026034109,0.038416543,0.028824910968084306
0,0.026036647,0.038417008046959654,0.028786686301319545
0,0.026039183612345113,0.038417465157122084,0.028748483
0,0.026041719,0.038417914,0.028710301686237793
0,0.026044253,0.038418356,0.028672142
0,0.026046786277454055,0.038418789,0.028634003670785443
0,0.026049317827600803,0.038419215,0.028595887
0,0.026051848040290787,0.038419632465836205,0.028557792623292888
0,0.026054376914517098,0.038420042,0.02851972
0,0.026056904,0.038420444181153895,0.028481669
0,0.026059431,0.038420838202430654,0.028443639917894253
0,0.026061955,0.038421224330783085,0.028405633
0,0.026064479,0.038421603,0.028367647888926067
0,0.026067001,0.038421973,0.028329684942573444
0,0.026069522,0.038422335,0.028291744
0,0.026072041472577946,0.038422689885134725,0.028253825411145687
0,0.026074559602868932,0.038423037,0.028215929
0,0.026077076,0.038423375,0.028178054660014093
0,0.026079591819894006,0.038423706,0.028140202688572973
0,0.026082105904618284,0.038424029,0.028102373
0,0.026084619,0.038424344,0.028064565775896774
0,0.02608713,0.038424651,0.028026780923077237
0,0.026089640051583297,0.03842495,0.027989019
0,0.026092149,0.038425242,0.027951279
0,0.026094656050178362,0.038425525,0.027913561306615535
0,0.026097162,0.038425801,0.027875867
0,0.026099667,0.038426068,0.027838194451458555
0,0.026102169878923852,0.038426328,0.027800545
0,0.026104671772719946,0.038426579,0.027762918
0,0.026107172,0.038426823,0.027725314371911516
0,0.026109671,0.038427059,0.027687733239036016
0,0.026112169,0.038427287,0.027650175
0,0.026114665742234415,0.038427507,0.027612639571459825
0,0.026117160828183807,0.038427719279758896,0.027575127
0,0.026119654549557524,0.038427923,0.027537637652832188
0,0.026122146905353895,0.03842812,0.027500171
0,0.026124638,0.038428308,0.027462727823095653
0,0.026127127516209082,0.038428488471403975,0.027425308
0,0.026129615769265604,0.038428661,0.027387910420231382
0,0.026132102652740234,0.038428825,0.027350536483959062
0,0.026134588165632334,0.038428982,0.027313186
0,0.026137072306941476,0.038429130762828785,0.027275858
0,0.026139555075667446,0.038429271,0.027238554237235698
0,0.026142036,0.038429404,0.027201273480936653
0,0.026144516,0.038429529,0.027164016
0,0.026146995,0.038429646068865224,0.027126782205403627
0,0.026149472404742254,0.038429755,0.027089572
0,0.026151948295556185,0.038429856076153505,0.027052384853379876
0,0.026154422807789922,0.038429949,0.027015222
0,0.026156895940444694,0.038430034,0.026978081752055436
0,0.026159368,0.038430112,0.026940966
0,0.026161838063023288,0.038430181,0.026903873226658024
0,0.026164307050950603,0.038430242044970184,0.026866804531029048
0,0.026166775,0.038430295,0.02682976
0,0.026169241,0.038430341,0.026792738475031632
0,0.026171705709310003,0.038430378227362796,0.026755741
0,0.026174169156963904,0.038430408,0.026718767799445573
0,0.026176631,0.038430429245235334,0.026681818
0,0.026179091888589995,0.038430442819350125,0.026644892822630828
0,0.026181551,0.038430448,0.026607991320213697
0,0.026184009061995674,0.038430446,0.026571113860985363
0,0.026186465561874872,0.038430436,0.026534260484189047
0,0.026188921,0.038430417521858065,0.026497431
0,0.026191374383005853,0.038430391292953836,0.026460626134252364
0,0.026193827,0.038430357,0.026423845
0,0.026196277625995995,0.038430315,0.026387089
0,0.026198727,0.038430265,0.026350356201618977
0,0.026201175,0.038430207,0.026313648
0,0.026203622014050923,0.038430141,0.026276964425398203
0,0.026206067345708718,0.038430067,0.026240305
0,0.026208511276862252,0.038429985,0.02620367
0,0.026210953806517473,0.038429895,0.02616706
0,0.026213394933680523,0.038429796702027494,0.026130473880800014
0,0.026215834657357787,0.038429691,0.026093912509542266
0,0.026218273,0.038429577,0.026057375719725384
0,0.02622071,0.038429455002103846,0.026020864
0,0.026223145397541857,0.038429325,0.025984376034402894
0,0.026225579,0.038429187,0.025947913
0,0.026228012,0.038429041499470906,0.025911475123585586
0,0.026230443470604492,0.038428888,0.025875062
0,0.026232873342078265,0.038428726,0.025838673
0,0.026235301802125223,0.038428556,0.025802309608259758
0,0.026237729,0.038428378417689146,0.025765970810687225
0,0.026240154483972426,0.038428193,0.025729656927899296
0,0.026242578703790105,0.038427998966433966,0.025693368
0,0.026245001508215834,0.038427797259440635,0.025657104
0,0.026247423,0.038427588,0.025620865131896656
0,0.026249842866928802,0.03842737,0.025584651271289435
0,0.026252261419235284,0.038427144,0.025548462506376785
0,0.026254678552188312,0.038426910530908104,0.025512299
0,0.026257094,0.038426669,0.025476160406774525
0,0.026259508556075013,0.038426419,0.025440047
0,0.026261921425029762,0.038426162,0.025403959
0,0.026264333,0.038425896,0.025367896366495047
0,0.026266743,0.038425622,0.025331859
0,0.026269151488070887,0.038425341,0.025295846824538566
0,0.026271559,0.038425051,0.02525986
0,0.026273964,0.038424753,0.025223899
0,0.026276369,0.038424447689843835,0.025187962939385005
0,0.026278771599635195,0.038424134,0.025152053
0,0.026281173054423727,0.038423812392049186,0.025116167706167244
0,0.026283573,0.038423482737231576,0.025080308400043015
0,0.026285971669366116,0.038423145,0.025044474679921692
0,0.026288369,0.038422799,0.025008666579910865
0,0.026290764551549974,0.038422445737462466,0.024972884133996363
0,0.026293158840391233,0.038422084,0.024937127376042298
0,0.026295551693083855,0.038421714,0.024901396339791056
0,0.026297943108641995,0.038421336664636284,0.024865691058863375
0,0.026300333,0.038420950953051626,0.024830011566758355
0,0.026302722,0.038420557229591173,0.024794358
0,0.026305109,0.038420155,0.024758730082404753
0,0.026307494,0.038419746,0.024723128
0,0.026309878594927852,0.038419328,0.024687552152291722
0,0.026312261366989845,0.038418902198603624,0.024652002102531826
0,0.026314643,0.038418468,0.024616478
0,0.026317022578043886,0.038418026588116515,0.02458098
0,0.026319401015068328,0.038417577,0.024545508
0,0.026321778,0.038417119,0.024510062102021758
0,0.026324153547194834,0.038416653033556805,0.024474642313860075
0,0.026326527640330756,0.038416179,0.024439249
0,0.0263289,0.038415697,0.024403881217464864
0,0.026331271,0.038415207291402034,0.024368539973194905
0,0.026333641216237373,0.038414709,0.024333224973983894
0,0.02633601,0.038414203347610094,0.024297936251510884
0,0.026338376,0.038413689338466915,0.024262673837333916
0,0.026340741716268178,0.038413167,0.024227437762890054
0,0.026343105639280766,0.038412637,0.024192228
0,0.026345468105492653,0.038412099,0.024157044758345327
0,0.026347829113923096,0.038411553,0.024121888
0,0.026350188663591602,0.038410999,0.024086757486955476
0,0.026352546753517926,0.038410437,0.024051653578502235
0,0.026354903,0.038409867,0.024016576195866578
0,0.026357259,0.038409288,0.023981525369640024
0,0.026359612255045052,0.038408702,0.023946501
0,0.026361964496205155,0.038408108,0.023911503508177306
0,0.026364315272725584,0.038407505,0.023876532533521337
0,0.026366665,0.038406894972031994,0.023841588236434955
0,0.026369012427932714,0.038406277,0.023806671
0,0.026371359,0.03840565,0.023771779794806464
0,0.026373703712839515,0.038405016,0.023736915709881262
0,0.026376047151485484,0.038404373113781365,0.023702078421759552
0,0.026378389119623112,0.038403723,0.023667267959949168
0,0.026380729616275175,0.038403064,0.023632484
0,0.026383068640464698,0.038402397318495915,0.023597727632692966
0,0.026385406191214975,0.038401723,0.023562997825662235
0,0.026387742267549558,0.03840104,0.023528294961773125
0,0.026390076868492228,0.038400349,0.023493619
0,0.02639241,0.03839965,0.023458970178930214
0,0.026394742,0.038398943503284634,0.023424348317431978
0,0.026397072,0.038398229,0.023389753513986603
0,0.026399400498828884,0.038397506,0.023355186
0,0.026401727708178058,0.038396775,0.023320645194848263
0,0.026404053,0.038396036,0.023286131735653127
0,0.026406377682170953,0.038395288583274644,0.023251645447506603
0,0.026408700444866158,0.038394533,0.023217186358358774
0,0.026411021723395288,0.038393770286919676,0.023182754496040285
0,0.026413341516784747,0.038392999065743505,0.023148349888262407
0,0.02641566,0.038392219795040185,0.023113973
0,0.026417976644251523,0.038391432,0.023079623
0,0.026420292,0.038390637,0.0230453
0,0.026422605819482865,0.038389833679411775,0.023011004552608016
0,0.026424918,0.038389022,0.022976737
0,0.026427229,0.038388203,0.022942496
0,0.026429538,0.038387375095409855,0.022908283
0,0.026431846282126026,0.038386539,0.022874097475510807
0,0.026434152665489534,0.038385696,0.022839939385940075
0,0.026436458,0.038384844,0.022805809
0,0.026438761,0.038383984,0.022771706
0,0.026441062842530103,0.038383116,0.022737630373327537
0,0.026443363,0.03838224,0.022703582542102217
0,0.026445662139978593,0.038381356,0.022669562
0,0.02644796,0.038380464,0.02263557
0,0.026450255,0.038379564371244415,0.022601604932016198
0,0.026452549835888364,0.038378656,0.022567667775883822
0,0.026454842730578236,0.03837774,0.022533758352753744
0,0.026457134121680284,0.038376816,0.022499876688081198
0,0.026459424,0.038375883,0.022466022807203345
0,0.026461712389248118,0.038374943,0.022432196735339346
0,0.026463999263778182,0.038373994591562814,0.022398398497590427
0,0.026466284630848977,0.038373038080297926,0.022364628
0,0.026468568,0.038372074,0.022330885624253463
0,0.026470851,0.038371101,0.022297171
0,0.026473131677635396,0.03837012,0.022263484385646275
0,0.026475411,0.038369131,0.022229826
0,0.026477689,0.038368134573535766,0.022196194978340338
0,0.026479965122486515,0.03836713,0.022162592
0,0.026482239910276886,0.038366117,0.022129018
0,0.026484513182878262,0.038365096,0.022095471
0,0.026486784939325693,0.038364067,0.022061952434520412
0,0.026489055,0.038363029438444135,0.022028461995060998
0,0.026491323899900186,0.038361984,0.021994999681758814
0,0.026493591,0.038360930915499816,0.021961566
0,0.026495856784286162,0.03835987,0.02192816
0,0.026498120945498985,0.0383588,0.021894782
0,0.026500383584773884,0.038357722617659865,0.021861432159863612
0,0.026502645,0.038356637,0.021828110828631477
0,0.026504904,0.038355543,0.021794817763252948
0,0.026507162,0.038354442,0.021761552986602525
0,0.026509418903238123,0.038353332,0.021728316521438286
0,0.026511673918383792,0.038352214057572484,0.021695108
0,0.026513927405817678,0.038351088,0.021661928616019017
0,0.026516179,0.038349954,0.021628777220698746
0,0.026518429793705098,0.038348812,0.021595654226734325
0,0.026520679,0.038347661923575464,0.021562559656302924
0,0.026522926059213255,0.038346504,0.021529493531465767
0,0.026525171893674128,0.038345337,0.021496455874168242
0,0.026527416194659585,0.038344163057212236,0.021463446706239946
0,0.026529658961210012,0.038342980620650724,0.021430466049394803
0,0.026531900192366092,0.03834179,0.021397514
0,0.02653414,0.038340592,0.021364590355231756
0,0.026536378044659414,0.038339385,0.021331695
0,0.026538614663879453,0.03833817,0.021298829
0,0.02654085,0.038336947,0.021265991
0,0.026543083283675488,0.038335716,0.021233182
0,0.026545315,0.038334477461732214,0.021200401561521833
0,0.026547546,0.03833323,0.02116765
0,0.026549775,0.038331975,0.021134927
0,0.026552002021881106,0.038330712,0.021102232
0,0.026554227846394933,0.038329441,0.021069567
0,0.026556452124981048,0.038328161,0.021036929778068376
0,0.026558675,0.038326874,0.021004321688789854
0,0.026560896040547094,0.038325579,0.020971742
0,0.026563115675616256,0.038324274962117516,0.020939192
0,0.026565333760936158,0.038322963,0.020906670318671175
0,0.026567550295552134,0.038321644,0.020874178
0,0.026569765278509835,0.038320315731471336,0.020841713685151714
0,0.026571978708855207,0.038318979829185404,0.020809278711299353
0,0.026574191,0.038317635847152115,0.020776872658647916
0,0.026576401,0.038316284,0.020744496
0,0.02657861,0.038314923642976756,0.020712147
0,0.026580816885042616,0.038313555,0.020679828
0,0.026583022538025865,0.038312179,0.020647538
0,0.026585226632678677,0.038310795,0.020615277
0,0.026587429168049084,0.038309402,0.020583044761067367
0,0.026589630143185425,0.038308002,0.020550841690992434
0,0.02659183,0.038306593095064456,0.020518667693377127
0,0.026594027408950706,0.038305176,0.020486522786619013
0,0.026596224,0.038303752,0.020454406989002697
0,0.026598418,0.038302319,0.020422320318699918
0,0.026600612,0.038300877769074565,0.020390263
0,0.026602803,0.038299429,0.020358234
0,0.026604993202708774,0.038297971614004125,0.020326235
0,0.026607181661748608,0.038296506,0.020294265
0,0.026609369,0.038295033129392766,0.020262324505011857
0,0.026611553872523112,0.038293552,0.020230412973888823
0,0.026613737622360807,0.038292062,0.020198530694129583
0,0.02661592,0.038290565,0.020166677683006513
0,0.026618100406196943,0.038289059,0.020134854
0,0.026620279438300247,0.038287545,0.020103059535198677
0,0.026622456895930798,0.038286024,0.020071294432499234
0,0.026624632778141803,0.038284494,0.020039558666406818
0,0.026626807083986764,0.038282956,0.020007852
0,0.02662898,0.038281409846103204,0.019976175
0,0.026631150962794142,0.038279855731703435,0.019944527554350097
0,0.026633320533865135,0.038278294,0.019912909300707285
0,0.026635488524787226,0.038276723,0.019881320466125743
0,0.026637654934615472,0.038275145,0.019849761066762766
0,0.026639819762405245,0.038273558,0.019818231118664733
0,0.026641983,0.038271964,0.019786730637767178
0,0.026644144668092437,0.038270361289664524,0.019755259639894912
0,0.026646304744102164,0.038268750589677485,0.019723818140762142
0,0.026648463234298037,0.038267132,0.019692406155972536
0,0.026650620137736995,0.038265505,0.019661024
0,0.026652775453476295,0.03826387,0.019629671
0,0.026654929180573494,0.038262226951838424,0.019598347
0,0.026657081318086487,0.038260576,0.019567054
0,0.026659231865073463,0.038258917,0.019535789485578617
0,0.026661380820592946,0.038257249,0.019504554908350215
0,0.026663528183703766,0.038255574,0.019473349951605448
0,0.026665674,0.038253891,0.019442174630067796
0,0.026667818128936344,0.038252198981823124,0.019411028958351187
0,0.026669961,0.038250499,0.019379912950960122
0,0.026672101693248212,0.038248792,0.019348826622289803
0,0.026674241,0.038247076,0.01931777
0,0.026676378869121498,0.038245351995444946,0.019286743058146268
0,0.026678515059045733,0.03824362,0.019255745850917865
0,0.02668065,0.038241880001561264,0.019224778378900062
0,0.026682782638176347,0.038240132,0.019193840655943158
0,0.026684914025506455,0.038238376,0.019162933
0,0.026687044,0.038236611,0.019132054512070132
0,0.026689171991008037,0.038234839015399064,0.019101206118311842
0,0.026691299,0.038233059,0.019070388
0,0.026693424,0.038231270024608716,0.019039599
0,0.026695547,0.038229473,0.01900884
0,0.026697669,0.038227669,0.018978110709588648
0,0.026699788807617537,0.038225856,0.018947411464716443
0,0.026701907346797227,0.038224035,0.018916742088682586
0,0.026704024275746974,0.038222206103211046,0.018886102594256104
0,0.026706139593532054,0.038220369,0.018855493
0,0.026708253,0.038218524,0.018824913300763996
0,0.026710365,0.038216670765266185,0.018794364
0,0.026712475870556945,0.038214809,0.018763843684244552
0,0.026714584734342663,0.03821294,0.018733354
0,0.026716691982295024,0.038211063,0.018702893842987955
0,0.026718797613481254,0.038209177,0.018672464
0,0.026720901626968954,0.038207283573749196,0.018642063873573936
0,0.026723004021826022,0.038205382,0.018611693870522292
0,0.026725104797120702,0.038203472,0.018581354
0,0.026727204,0.038201554,0.018551043886226852
0,0.026729301485297507,0.038199628,0.018520763928063066
0,0.026731397396317774,0.038197694,0.018490514007765045
0,0.026733491684051938,0.038195752285811596,0.018460294136607693
0,0.026735584347569903,0.038193802125479244,0.018430104325760074
0,0.026737675,0.038191843886037066,0.018399945
0,0.026739765,0.038189878,0.018369814929141966
0,0.026741853,0.038187903,0.018339715
0,0.026743938740889518,0.038185921,0.018309646
0,0.026746023,0.03818393,0.018279606559693365
0,0.026748106168094234,0.038181932,0.018249597339343986
0,0.026750187436084226,0.038179925,0.018219618254535063
0,0.026752267072429323,0.03817791,0.018189669315593498
0,0.026754345076202453,0.038175887,0.018159751
0,0.026756421,0.038173856,0.018129861916096546
0,0.026758496182326216,0.038171817196657645,0.018100003
0,0.026760569282824394,0.03816977,0.018070175
0,0.026762641,0.038167714936057744,0.018040377163014133
0,0.026764710574064814,0.038165651692349714,0.018010609310286113
0,0.026766779,0.03816358,0.017980871672788657
0,0.026768845312796503,0.038161501,0.017951164
0,0.026770910222660066,0.038159414,0.017921487081352428
0,0.026772973491623324,0.038157317969000876,0.017891840146088002
0,0.026775035,0.038155214,0.017862223463403083
0,0.026777095103154583,0.038153103,0.017832637
0,0.026779153443876304,0.038150982900014965,0.017803080891982986
0,0.02678121,0.038148855,0.017773555
0,0.026783265,0.038146719,0.017744059438483305
0,0.026785318594795257,0.038144575,0.017714594152812877
0,0.026787370351613042,0.038142423,0.017685159172648145
0,0.02678942,0.038140263,0.017655754506450447
0,0.026791469,0.038138094807437364,0.01762638
0,0.026793515728703303,0.038135918543072314,0.017597036149289504
0,0.026795560886877186,0.038133734,0.017567722474737337
0,0.026797604,0.038131542,0.017538439146974623
0,0.026799646246420963,0.038129341,0.017509186173951877
0,0.026801686,0.038127133,0.017479964
0,0.026803724990764444,0.038124916,0.017450771323419705
0,0.026805762,0.038122691500099046,0.017421609461303007
0,0.026807797112558554,0.038120459,0.017392477984712003
0,0.026809831,0.038118217941067574,0.017363376901089703
0,0.026811863,0.038115969,0.017334306
0,0.026813892861907343,0.038113712,0.017305266
0,0.026815921459130407,0.038111447,0.017276256
0,0.026817948395212662,0.038109174,0.017247276641611506
0,0.026819973669238113,0.038106893,0.017218327630943595
0,0.026821997280291117,0.038104604,0.017189409055783783
0,0.026824019,0.038102306,0.017160521
0,0.026826039509819016,0.038100001,0.017131663238840543
0,0.026828058126464396,0.038097688,0.017102836
0,0.026830075,0.038095366,0.017074039243484985
0,0.02683209,0.038093037,0.017045272944935172
0,0.026834104,0.038090699,0.017016537
0,0.026836115917594543,0.038088353483161946,0.016987831777284423
0,0.026838126,0.038085999781564656,0.016959156920362282
0,0.026840135,0.038083638020336374,0.016930512555996036
0,0.026842142,0.038081268200020904,0.016901899
0,0.026844147,0.038078890321168145,0.016873315
0,0.026846151,0.038076504384333985,0.016844762
0,0.026848152477518976,0.03807411,0.016816240139435175
0,0.026850153,0.038071708,0.016787748323492977
0,0.026852151267846805,0.038069298,0.016759287033673832
0,0.026854148147104476,0.03806688,0.016730856275227586
0,0.026856143347878468,0.038064454,0.016702456053305954
0,0.026858137,0.03806202,0.016674086372962697
0,0.026860129,0.038059577250981635,0.016645747239153734
0,0.026862118870208368,0.038057127,0.016617438656737288
0,0.026864107347959458,0.038054668438380776,0.016589160630474033
0,0.026866094142684593,0.038052202,0.016560913165027218
0,0.026868079253476417,0.038049727,0.016532696264962843
0,0.026870062679427924,0.038047245,0.01650451
0,0.026872044419632493,0.038044754193120964,0.016476354
0,0.026874024473183863,0.038042256,0.016448229001268005
0,0.026876002839176134,0.038039748770564805,0.016420134
0,0.026877979516703773,0.038037234,0.016392070398395523
0,0.026879955,0.038034711,0.016364037
0,0.026881927802744912,0.03803218,0.016336034
0,0.026883899409449193,0.038029641,0.016308061934145076
0,0.026885869324070423,0.038027094381164896,0.016280120312011693
0,0.026887837545704917,0.038024539,0.016252209
0,0.026889804073449368,0.038021976306285024,0.016224328888420285
0,0.026891769,0.038019405,0.016196479093877343
0,0.026893732043656755,0.038016826057297975,0.016168659915287164
0,0.026895693484314913,0.038014238869270106,0.016140871355868797
0,0.026897653227473506,0.038011644,0.016113113
0,0.026899611,0.03800904,0.016085386
0,0.026901568,0.038006429,0.016057689423408954
0,0.026903522,0.038003809710300825,0.016030023370967834
0,0.026905475,0.038001182,0.016002388
0,0.026907426449235092,0.037998547,0.015974783
0,0.026909375988478833,0.037995903,0.015947209
0,0.026911323823920703,0.037993251935518516,0.015919666
0,0.026913269954661867,0.037990592,0.015892153
0,0.026915214379803876,0.037987925,0.01586467
0,0.026917157098448656,0.037985249,0.015837219
0,0.026919098109698524,0.037982566,0.015809797980559877
0,0.026921037412656147,0.037979873924528174,0.015782407720219993
0,0.026922975,0.037977174224408536,0.015755048114195435
0,0.026924911,0.037974466493494605,0.015727719164293483
0,0.026926845062808104,0.037971750732589675,0.015700420872228477
0,0.026928777523631195,0.037969027,0.015673153
0,0.026930708,0.037966295,0.015645916268002814
0,0.026932637306062927,0.037963555,0.015618709958807434
0,0.026934565,0.037960807,0.015591534313379852
0,0.026936490230243748,0.037958052,0.015564389332971896
0,0.026938414118254615,0.037955288,0.015537275018743342
0,0.026940336,0.037952515635247194,0.015510191371762055
0,0.026942256741649746,0.037949735664054865,0.015483138393004142
0,0.026944175475248133,0.037946948,0.015456116083354106
0,0.026946092,0.037944151655061945,0.015429124443604988
0,0.026948007781784793,0.037941348,0.015402163474458521
0,0.026949921,0.037938535563044475,0.015375233176525283
0,0.026951833201496737,0.037935715,0.015348333550324833
0,0.026953743326565686,0.037932887395030424,0.015321464596285883
0,0.026955652,0.037930051,0.015294626314746432
0,0.026957558402677405,0.037927207,0.015267818705953926
0,0.026959463351940487,0.037924355016126114,0.015241042
0,0.026961366574155904,0.037921495,0.015214296
0,0.026963268068434784,0.037918627,0.015187579917177327
0,0.026965167833888637,0.037915750506730926,0.015160895000041192
0,0.026967065869629374,0.037912866312230495,0.015134240755536162
0,0.026968962,0.037909974106933336,0.015107617183369525
0,0.026970856748421056,0.037907074,0.015081024283159064
0,0.026972749589697767,0.037904166,0.015054462054433228
0,0.026974640697712896,0.037901249435707225,0.015027930496631273
0,0.02697653,0.037898325196698925,0.01500143
0,0.026978417710414204,0.037895393,0.014974959391110978
0,0.026980303613329287,0.037892453,0.014948519841826574
0,0.026982187779440586,0.037889504,0.014922110960334224
0,0.026984070207863524,0.037886548,0.014895732745629527
0,0.026985951,0.037883583930746485,0.014869385196619806
0,0.026987829848108047,0.037880612,0.014843068312124272
0,0.026989707058162477,0.037877631,0.014816782090874175
0,0.026991582526994233,0.037874643,0.014790527
0,0.026993456,0.037871647,0.014764301632596382
0,0.026995328237459787,0.037868643,0.014738107
0,0.026997198477329593,0.037865630386420907,0.014711943809882996
0,0.026999066972448763,0.03786261,0.014685811
0,0.027000933721936293,0.037859581900625223,0.014659709
0,0.027002799,0.037856546,0.014633637
0,0.027004662,0.037853501,0.014607596016553051
0,0.027006523,0.037850449227590365,0.014581585692980485
0,0.027008383,0.037847389022303626,0.014555606015161846
0,0.027010241254092404,0.037844320828320066,0.014529656980870996
0,0.027012098,0.037841245,0.014503738587795698
0,0.027013952016743198,0.037838160478562206,0.014477850833537769
0,0.027015804769509655,0.037835068,0.014451993715613237
0,0.027017655768733488,0.037831968186975935,0.014426167231452493
0,0.027019505,0.03782886,0.014400371378400455
0,0.027021352503045756,0.037825744,0.014374606153716721
0,0.027023198,0.03782262,0.014348872
0,0.027025042212668937,0.037819487813433215,0.014323167578066908
0,0.027026884431032926,0.037816348,0.014297494221194838
0,0.027028724890598425,0.0378132,0.014271851480879411
0,0.027030564,0.037810043751786315,0.014246239353955987
0,0.027032400529836124,0.037806879778878144,0.014220657837175544
0,0.027034235707760423,0.037803708,0.014195106927204848
0,0.027036069,0.037800528,0.014169586620626604
0,0.027037900775853205,0.03779734,0.014144096913939619
0,0.027039731,0.037794144,0.014118637803558948
0,0.027041559,0.03779094,0.014093209285816071
0,0.027043385145514985,0.037787728522130117,0.014067811356959036
0,0.027045209736587715,0.037784509,0.014042444013152626
0,0.027047032560134687,0.037781281,0.014017107
0,0.027048854,0.037778045,0.013991801064935415
0,0.027050673,0.037774801656516165,0.013966525452439272
0,0.02705249,0.03777155,0.013941280408823387
0,0.027054306161661684,0.03776829,0.013916065929838585
0,0.02705612,0.037765023,0.013890882011153387
0,0.027057932334657836,0.037761747391076184,0.013865728648354156
0,0.027059743,0.037758464,0.013840605836945265
0,0.027061551413212655,0.037755173,0.013815513572349253
0,0.027063358289905852,0.037751873,0.013790451849906986
0,0.027065163390387094,0.037748566,0.013765420664877815
0,0.027066966713790032,0.037745251,0.013740420012439743
0,0.027068768259248734,0.037741927289411475,0.013715449887689581
0,0.027070568025897697,0.037738596,0.013690510285643102
0,0.027072366012871822,0.037735257,0.013665601201235214
0,0.027074162219306433,0.03773191,0.013640722629320114
0,0.027075956644337262,0.037728554869244084,0.013615874564671449
0,0.027077749287100474,0.037725191898477436,0.013591057001982477
0,0.02707954,0.037721821,0.013566269935866227
0,0.027081329222370762,0.037718442,0.013541513360855673
0,0.027083116513152247,0.037715055,0.013516787
0,0.027084902018214937,0.037711661,0.013492091661884142
0,0.027086685736697085,0.037708258,0.013467426526590224
0,0.027088467667737363,0.037704847301655686,0.013442791859736434
0,0.027090248,0.037701429,0.013418187655457832
0,0.027092026,0.037698002,0.013393613907810381
0,0.027093803,0.037694568,0.013369070610771116
0,0.027095578,0.037691125503163475,0.013344557758238295
0,0.02709735,0.037687675,0.013320075344031564
0,0.027099121669518868,0.037684217015858085,0.013295623
0,0.027100891064384472,0.037680751,0.013271202
0,0.027102658664932833,0.037677277,0.013246810668388698
0,0.027104424,0.037673794830442225,0.013222449944116333
0,0.027106188479648165,0.037670305,0.013198119626094854
0,0.027107950692101396,0.037666807,0.013173819707675664
0,0.027109711106809875,0.037663301,0.013149550182132704
0,0.027111469722917794,0.037659788,0.013125311
0,0.027113226539569768,0.037656266,0.013101102282384834
0,0.027114981555910855,0.037652736560472466,0.013076924
0,0.027116734771086524,0.037649199137486045,0.013052775871499507
0,0.027118486184242674,0.037645653800756754,0.013028658206746657
0,0.027120236,0.037642101,0.013004571
0,0.027121984,0.037638539391796406,0.012980513922683443
0,0.027123729603059497,0.03763497,0.012956487288769334
0,0.027125473799605206,0.037631393,0.012932490983737617
0,0.027127216189867367,0.037627808,0.012908525
0,0.027128956772994463,0.037624216,0.012884589330278546
0,0.027130695548135422,0.037620615,0.012860683966640755
0,0.027132433,0.037617006,0.012836808901464826
0,0.027134167671056725,0.03761339,0.012812964126957264
0,0.027135901,0.037609765,0.012789149635249561
0,0.027137632551831298,0.037606133,0.012765365418398357
0,0.027139362,0.037602493,0.012741611468385601
0,0.02714109,0.037598844931488205,0.012717887777118728
0,0.027142816279110138,0.037595189,0.012694194336430811
0,0.027144540559775006,0.037591525087278754,0.012670531
0,0.027146263024813516,0.037587853,0.012646898173753333
0,0.027147983673378936,0.037584173682470176,0.012623295435059616
0,0.027149702504624965,0.037580486148656264,0.012599722913536861
0,0.02715142,0.037576791,0.012576180600648832
0,0.027153134711775856,0.037573087425890744,0.012552668487785915
0,0.027154848085990314,0.037569376,0.012529186566265293
0,0.02715656,0.037565657,0.012505735
0,0.027158269,0.03756193,0.012482313262154647
0,0.027159977,0.037558195,0.012458921861834463
0,0.027161683,0.037554453,0.012435560617396584
0,0.027163387629684142,0.037550702,0.012412229519794654
0,0.02716509,0.037546944,0.012388928559910108
0,0.027166790678646947,0.037543177,0.012365657728552339
0,0.027168489,0.037539403171934604,0.012342417016458853
0,0.027170186421211495,0.037535621114477585,0.012319206414295444
0,0.027171882,0.037531831190354345,0.012296025912656355
0,0.027173574850651444,0.037528033,0.012272875502064448
0,0.027175266,0.037524227748565495,0.012249755172971367
0,0.027176955960247544,0.037520414234142645,0.012226664915757707
0,0.027178644,0.037516593,0.012203604720733174
0,0.027180329743287678,0.037512764,0.012180574578136757
0,0.027182013885253653,0.037508927,0.012157574478136887
