number,value,datetime_start,datetime_complete,duration,params_daily_horizon,params_weight_fertilizer,params_weight_fertilizer_anomaly,params_weight_fruit_biomass,params_weight_height,params_weight_irrigation,params_weight_leaf_area,params_weight_water_anomaly,user_attrs_fruit_biomass,user_attrs_height,user_attrs_leaf_area,user_attrs_total_fertilizer,user_attrs_total_irrigation,state
30,344.7525753150139,2026-01-06 17:17:42.831721,2026-01-06 17:18:04.140212,0 days 00:00:21.308491,7,0.001240531971990151,0.19336894021154752,5966.193195662279,826.3859032667609,1.340702076669976,858.1762822626147,0.06177265545718613,0.16752448206251253,2.549810441577662,0.5541716143712826,980.2377993891059,3.627811791649892,COMPLETE
37,334.3450285276697,2026-01-06 17:20:02.158272,2026-01-06 17:20:24.034955,0 days 00:00:21.876683,8,0.002101577569880008,0.04766916451540554,3458.6340223870807,213.82249291758316,0.049081894180930605,925.8752030635325,0.0031931356437346152,0.13918030261851339,2.6493482280816325,0.4098073826186605,623.3714694036902,41.54650557835912,COMPLETE
27,315.06976929713574,2026-01-06 17:16:52.449648,2026-01-06 17:17:07.156175,0 days 00:00:14.706527,4,0.00038939622379203733,0.05358742134412068,7247.260257550957,486.8398064610807,4.752326750484889,686.3789037080028,1.99279795711758,0.1635642314296394,2.6001230575575898,0.5612710829870661,1014.7942084603962,0.6925032134056652,COMPLETE
16,260.7516751312579,2026-01-06 17:13:11.154437,2026-01-06 17:13:32.282604,0 days 00:00:21.128167,6,0.01104051190316225,5.910698619088545,1286.6671366034598,423.2368931172912,0.001066125968943389,229.88673236602295,0.022410971619109515,0.07178413606727523,1.5427152220570253,0.22501231526801235,66.11302314103983,60.233507357068476,COMPLETE
9,255.41012113863732,2026-01-06 17:10:23.063854,2026-01-06 17:10:38.900231,0 days 00:00:15.836377,4,0.18274508859816008,0.02715581955282941,7735.576432190863,709.788770409141,0.0010521761868451127,731.7170963605774,0.0019777828512462727,0.06528300171704304,1.4562860207528812,0.2012723189053729,7.904514430934228,62.2447119663083,COMPLETE
4,244.3224792406302,2026-01-06 17:08:05.314341,2026-01-06 17:08:38.078992,0 days 00:00:32.764651,8,0.6245139574743068,0.5456725485601477,3115.67631481637,965.9757127438138,0.0018205657658407262,810.3133746352966,0.002458603276328005,0.06314904409106471,1.4510264169961073,0.19279118634573844,4.165884279789686,63.184471838007184,COMPLETE
76,188.1202939989821,2026-01-06 17:31:59.794416,2026-01-06 17:32:22.174724,0 days 00:00:22.380308,7,0.000712055662374137,0.004026057743593693,2615.856973903115,899.119621273406,1.457314511554342,476.1893585235632,0.005065348968979631,0.14645496896594717,2.337033991975688,0.4946849665894247,1056.3355364301674,1.5838780336177467,COMPLETE
5,180.4450389776461,2026-01-06 17:08:38.080155,2026-01-06 17:09:07.279295,0 days 00:00:29.199140,9,0.009565499215943823,0.017654048052495083,2661.9218178401675,44.04463590406621,0.003077180271250686,910.2271980579942,0.4467752817973907,0.06123297519100716,1.5140534362051095,0.18615916436564608,91.57858183669855,64.41427099019782,COMPLETE
95,179.75008629602962,2026-01-06 17:36:13.949913,2026-01-06 17:36:25.077912,0 days 00:00:11.127999,3,0.00018844195484057845,0.012218457042994317,1065.5320082897902,829.6786859959585,0.715350823205043,531.9111133058614,0.011806325871212966,0.14615518308848105,2.526577467077379,0.5507047001017737,1102.1308622397676,0.38192545104172115,COMPLETE
31,160.54573190996712,2026-01-06 17:18:04.141631,2026-01-06 17:18:25.726682,0 days 00:00:21.585051,8,0.0002485042395761021,0.001148377953925831,7453.0527691416855,94.53151528066081,3.5377215193361247,621.879521406514,0.029802752235041814,0.14434764791220225,2.485943121727744,0.5368323889738548,1108.18286041749,1.9019989464218559,COMPLETE
35,124.54765593222453,2026-01-06 17:19:14.632350,2026-01-06 17:19:35.374018,0 days 00:00:20.741668,7,0.0003169924679300656,0.005086500149536632,1652.7276530394747,407.52509438562237,0.3890852381287091,727.9099342024199,0.25054492318186183,0.13968716852602783,2.2669581655509976,0.4747012167706513,1092.9272909816023,3.703592372935166,COMPLETE
55,45.745509731252355,2026-01-06 17:25:12.782370,2026-01-06 17:25:31.012629,0 days 00:00:18.230259,5,0.0002262315899360122,0.014228074149324067,4268.663031655692,580.1017218722293,1.0242015318089281,959.4303893627916,2.8327108084826556,0.1299568375097868,2.293586211192663,0.48213989509106153,1159.2365565361167,2.363383155222253,COMPLETE
19,42.20931836978053,2026-01-06 17:14:05.728945,2026-01-06 17:14:43.861051,0 days 00:00:38.132106,11,0.00907425628898386,0.00892380714337978,6754.141919318197,985.7939495694947,0.003798214508453258,249.6347187963854,1.1129571947046013,0.06513957879501614,2.4619450161257714,0.18569534805499982,392.0553227881318,66.51620723617766,COMPLETE
52,11.67829290564913,2026-01-06 17:24:23.052014,2026-01-06 17:24:43.137713,0 days 00:00:20.085699,6,0.0014663602487947772,0.09035463340861953,4173.595186653209,445.82007785586705,0.0068499053323881,791.2571644929112,6.98227326982213,0.0764575211360541,2.8075090131135925,0.2147913481315474,554.6034514899479,66.23705612111104,COMPLETE
7,-34.46099034443682,2026-01-06 17:09:45.255385,2026-01-06 17:10:04.929681,0 days 00:00:19.674296,7,0.0006080390190296605,2.0651425578959257,3947.905167925872,54.775016021432684,0.002259279742015696,332.0770274556317,0.01217295809836997,0.09964300101996987,2.7482349377194346,0.27450925027193485,837.5960504873274,59.398040756364985,COMPLETE
39,-39.14229865588072,2026-01-06 17:20:41.743883,2026-01-06 17:21:08.693794,0 days 00:00:26.949911,10,0.0006352740740395762,0.010891357178363946,5491.684936123053,514.3731916292982,0.2663565527185669,952.7595731441613,0.0010870918734000178,0.12213807315516426,2.109201963712646,0.43752613587726125,1154.4534310576691,20.856252735253335,COMPLETE
23,-248.62270715766624,2026-01-06 17:15:49.988194,2026-01-06 17:16:18.649105,0 days 00:00:28.660911,11,0.0013529238361283426,9.941450502972573,5315.270692502775,245.64859967489792,0.6377498741418539,401.9896334516908,0.17689600836617214,0.09637924933442514,1.2313061007159232,0.2889960901722853,1249.6510891804182,7.727235425590047,COMPLETE
18,-276.8819830913849,2026-01-06 17:13:49.699246,2026-01-06 17:14:05.727688,0 days 00:00:16.028442,5,0.0001404584234402471,4.295992790539128,609.6396373748946,613.4686906400979,0.013783578294796388,507.6522329965729,0.01301924671436158,0.09201310315751943,1.8357503447418033,0.3577421693553205,1253.8096632564827,28.83349369011154,COMPLETE
6,-504.9656956000672,2026-01-06 17:09:07.280400,2026-01-06 17:09:45.254246,0 days 00:00:37.973846,14,0.0005488047000766049,0.24637685958997463,9401.039521485473,969.888781486913,0.1537592023548176,777.3814951275034,3.7958531426706403,0.06888780781012106,1.1537586432911617,0.2476869719065606,1331.256481337019,43.87960614463871,COMPLETE
