Plant Height (m),Leaf Area (m2),Canopy Biomass (kg),Fruit Biomass (kg)
0.03211266720794622,1e-05,0.010075694766415849,0.01
0.03236131875844815,1e-05,0.010076204696119952,0.01
0.03261183126890148,1e-05,0.010076714651368848,0.01
0.03286421766674302,1e-05,0.010077224632163791,0.01
0.03311849095365422,1e-05,0.010077734638506032,0.01
0.0333746642057391,1e-05,0.010078244670396827,0.01
0.03363275057369827,1e-05,0.010078754727837426,0.01
0.033892763282998666,1e-05,0.010079264810829085,0.01
0.034154715634039025,1e-05,0.010079774919373057,0.01
0.03441862100231103,1e-05,0.010080285053470592,0.01
0.03468449283855594,1e-05,0.010080795213122948,0.01
0.03495234466891667,1e-05,0.010081305398331377,0.01
0.03522219009508519,1e-05,0.010081815609097131,0.01
0.035494042794445145,1e-05,0.010082325845421465,0.01
0.03576791652020958,1e-05,0.010082836107305633,0.01
0.03604382510155371,1e-05,0.010083346394750888,0.01
0.036321782443742553,1e-05,0.010083856707758486,0.01
0.036601802528253395,1e-05,0.010084367046329678,0.01
0.03688389941289291,1e-05,0.01008487741046572,0.01
0.037168087231908876,1e-05,0.010085387800167864,0.01
0.03745438019609636,1e-05,0.010085898215437365,0.01
0.03774279259289818,1e-05,0.010086408656275478,0.01
0.038033338786499726,1e-05,0.010086919122683457,0.01
0.038326033217917777,1e-05,0.010087429614662555,0.01
0.038620890405083395,1e-05,0.010087940132214028,0.01
0.03891792494291865,1e-05,0.010088450675339129,0.01
0.03921715150340714,1e-05,0.010088961244039112,0.01
0.039518584835658115,1e-05,0.010089471838315234,0.01
0.039822239765964114,1e-05,0.010089982458168747,0.01
0.040128131197852045,1e-05,0.010090493103600906,0.01
0.04043627411212745,1e-05,0.010091003774612967,0.01
0.04074668356691194,1e-05,0.010091514471206183,0.01
0.041059374697673665,1e-05,0.01009202519338181,0.01
0.04137436271725058,1e-05,0.010092535941141102,0.01
0.04169166291586656,1e-05,0.010093046714485314,0.01
0.04201129066114001,1e-05,0.010093557513415702,0.01
0.042333261398085055,1e-05,0.010094068337933521,0.01
0.04265759064910499,1e-05,0.010094579188040024,0.01
0.04298429401397798,1e-05,0.010095090063736468,0.01
0.0433133871698348,1e-05,0.010095600965024109,0.01
0.04364488587112853,1e-05,0.0100961118919042,0.01
0.043978805949595974,1e-05,0.010096622844377996,0.01
0.044315163314210766,1e-05,0.010097133822446754,0.01
0.044653973951127975,1e-05,0.01009764482611173,0.01
0.04499525392362004,1e-05,0.010098155855374179,0.01
0.04533901937200386,1e-05,0.010098666910235355,0.01
0.04568528651355904,1e-05,0.010099177990696515,0.01
0.046034071642436974,1e-05,0.010099689096758915,0.01
0.04638539112956069,1e-05,0.01010020022842381,0.01
0.046739261422515305,1e-05,0.010100711385692455,0.01
0.047095699045428915,1e-05,0.010101222568566107,0.01
0.04745472059884379,1e-05,0.010101733777046021,0.01
0.0478163427595777,1e-05,0.010102245011133455,0.01
0.048180582280575174,1e-05,0.010102756270829662,0.01
0.04854745599074868,1e-05,0.0101032675561359,0.01
0.04891698079480935,1e-05,0.010103778867053425,0.01
0.04928917367308725,1e-05,0.010104290203583492,0.01
0.04966405168134101,1e-05,0.010104801565727359,0.01
0.05004163195055655,1e-05,0.010105312953486281,0.01
0.050421931686734874,1e-05,0.010105824366861514,0.01
0.050804968170668645,1e-05,0.010106335805854317,0.01
0.05119075875770748,1e-05,0.010106847270465943,0.01
0.05157932087751169,1e-05,0.010107358760697651,0.01
0.05197067203379437,1e-05,0.010107870276550697,0.01
0.05236482980405164,1e-05,0.010108381818026337,0.01
0.05276181183928086,1e-05,0.01010889338512583,0.01
0.05316163586368666,1e-05,0.01010940497785043,0.01
0.0535643196743746,1e-05,0.010109916596201394,0.01
0.05396988114103227,1e-05,0.01011042824017998,0.01
0.05437833820559762,1e-05,0.010110939909787444,0.01
0.05478970888191449,1e-05,0.010111451605025044,0.01
0.055204011255374996,1e-05,0.010111963325894037,0.01
0.05562126348254864,1e-05,0.01011247507239568,0.01
0.05604148379079797,1e-05,0.01011298684453123,0.01
0.05646469047788067,1e-05,0.010113498642301946,0.01
0.05689090191153772,1e-05,0.010114010465709082,0.01
0.057320136529067665,1e-05,0.010114522314753897,0.01
0.057752412836886625,1e-05,0.01011503418943765,0.01
0.05818774941007397,1e-05,0.010115546089761595,0.01
0.05862616489190339,1e-05,0.010116058015726993,0.01
0.05906767799335927,1e-05,0.0101165699673351,0.01
0.059512307492638035,1e-05,0.010117081944587172,0.01
0.05996007223463446,1e-05,0.01011759394748447,0.01
0.06041099113041258,1e-05,0.01011810597602825,0.01
0.06086508315666112,1e-05,0.01011861803021977,0.01
0.06132236735513318,1e-05,0.01011913011006029,0.01
0.06178286283207005,1e-05,0.010119642215551063,0.01
