Plant Height (m),Leaf Area (m2),Canopy Biomass (kg),Fruit Biomass (kg)
0.9999935143726437,0.0019165514984006734,0.9999999997915042,5.0
0.9999951953888352,0.0018556188959820202,0.9988414104039622,4.947307648491107
0.9999965785757582,0.0018163808248520671,0.9927105874678274,4.943290486059982
0.9999977152912463,0.0017778220120378968,0.9916074835389541,4.942676267966892
0.9999986479081074,0.0017489018704661527,0.9905781490322192,4.940535288122246
0.9999994113932787,0.001734427860581556,0.9902062510463917,4.937366633009914
0.9950000345551122,0.001740576688006944,0.9901132316162281,4.932603619716469
0.8919538600595489,0.0017485634383690885,0.9900393323234475,4.9309964842814775
0.8136337378026995,0.0017068992884083905,0.9900159930395352,4.939761758873135
0.7522280396065943,0.0016429138347093919,0.99000557340207,4.944914830585189
0.7029027762002967,0.0015889433652158055,0.9900027465916195,4.942268171791202
0.6625054157903899,0.0015349347053399108,0.9900019299138667,4.942292004316069
0.6288918143486604,0.0014786177253759871,0.9900010603154354,4.943174163692298
0.6005526098156033,0.0014179126182248996,0.9900005891822865,4.9455067059346565
0.576394323777009,0.001348218865073972,0.9900004327675102,4.9494949728140485
0.5556052355761871,0.0012813299575244442,0.9900002513995813,4.949494963637736
0.5375700400668137,0.0012215424750824221,0.9900002184564142,4.949494960882768
0.5218137665055445,0.0011632014583999204,0.990000142131634,4.949494957454828
0.5079638837207024,0.0011076783549711076,0.9900001271526755,4.949494956043349
0.49572406233724103,0.0010506095155609905,0.9900000707927951,4.9494949533633
0.48485561361262086,0.0009999156279729361,0.9900000620942032,4.949494952786378
0.4751641057946009,0.000951670580878105,0.9900000355317407,4.949494951454647
0.46648954753227345,0.0009065274279815683,0.9900000218730504,4.949494950695089
0.4586990760971709,0.0008649989308926524,0.9900000185277058,4.949412470791206
0.4516814349851976,0.0008252651917550291,0.9900000134312529,4.949494950190827
0.44534274987613764,0.0007844136107212668,0.9900000093947242,4.949494950007252
0.43960326012411105,0.0007472754270175794,0.9900000076063558,4.949494949892339
0.4343947626540958,0.0007120618597653186,0.9900000056860386,4.949494949803203
0.42965859336230555,0.0006779089836184144,0.9900000039957354,4.949494949710129
0.42534401853204645,0.0006469410970792572,0.9900000027659964,4.9489212389217
0.4214069422034739,0.0006171570517100565,0.9900000020968697,4.949494949605696
0.4178088593150187,0.0005892466480484973,0.9900000015034837,4.947860879305925
0.41451600170321135,0.0005604395622287022,0.9900000013106457,4.949494949562721
0.4114986366789621,0.0005333466100328828,0.9900000010565375,4.949494949551321
0.40873048723588756,0.000507850299388149,0.9900000008508261,4.94949494954032
0.40618824991754704,0.00048411392839252664,0.9900000007989708,4.9494949495362475
0.4038511916235194,0.00046168155579149467,0.9900000006317868,4.949494949528508
0.4017008157951761,0.0004369802334686772,0.9900000005169909,4.9494949495218945
