1474.00,31.2
1549.00,30.8
150.00,30.4
92.00,29.6
129.00,29.2
0.00,27.7
0.00,27.3
0.00,27
0.00,26.8
0.00,26.7
0.00,26.5
0.00,26.3
0.00,26.2
0.00,26.1
0.00,26
0.00,26.5
122.00,27.7
164.00,28.8
1240.00,29.8
1537.00,30.8
1751.00,31.4
1884.00,31.9
1931.00,32.1
1863.00,32.1
1175.00,31.9
1269.00,31.5
367.00,30.9
170.00,30.1
116.00,29.7
0.00,28.1
0.00,27.6
0.00,27.3
0.00,27
0.00,26.8
0.00,26.7
0.00,26.5
0.00,26.4
0.00,26.3
0.00,26.3
0.00,26.7
307.00,27.6
801.00,28.6
1197.00,29.4
1499.00,30
1713.00,30.4
1850.00,30.7
1900.00,30.8
1843.00,30.8
1712.00,30.7
1497.00,30.3
1251.00,29.7
875.00,28.9
168.00,28.4
0.00,27.2
0.00,26.9
0.00,26.7
0.00,26.5
0.00,26.4
0.00,26.3
0.00,26.1
0.00,26
0.00,25.9
0.00,25.8
0.00,26.1
151.00,26.9
815.00,27.8
912.00,28.5
1200.00,29.1
1188.00,29.5
1379.00,29.6
1656.00,29.5
651.00,29.3
361.00,29
392.00,28.6
308.00,28
180.00,27.4
72.00,27
0.00,26.3
0.00,26
0.00,25.7
0.00,25.5
0.00,25.3
0.00,25.1
0.00,25
0.00,24.9
0.00,24.8
0.00,24.7
0.00,25
88.00,25.7
825.00,26.5
590.00,27.3
1054.00,27.8
967.00,28.1
1669.00,28.3
606.00,28.2
827.00,28
1182.00,27.7
909.00,27.4
1084.00,27.1
228.00,26.8
92.00,26.5
0.00,25.8
0.00,25.5
0.00,25.2
0.00,25.1
0.00,24.9
0.00,24.7
0.00,24.6
0.00,24.4
0.00,24.3
0.00,24.2
0.00,24.6
151.00,25.7
529.00,26.9
833.00,27.8
1567.00,28.4
1744.00,28.8
1125.00,28.9
730.00,28.8
685.00,28.6
701.00,28.4
1358.00,28
753.00,27.6
789.00,26.9
203.00,26.6
0.00,25.6
0.00,25.3
0.00,25.1
0.00,25
0.00,24.8
0.00,24.7
0.00,24.6
0.00,24.4
0.00,24.3
0.00,24.2
0.00,24.5
210.00,25.3
959.00,26.2
1319.00,27.1
88.00,27.7
134.00,28
386.00,28.1
502.00,28.1
478.00,27.9
474.00,27.6
614.00,27.1
393.00,26.6
279.00,26
169.00,25.7
0.00,24.9
0.00,24.7
0.00,24.5
0.00,24.2
0.00,23.9
0.00,23.7
0.00,23.5
0.00,23.3
0.00,23.2
0.00,23.2
0.00,23.7
76.00,24.7
144.00,26
571.00,27.1
1271.00,27.8
742.00,28.3
1114.00,28.5
1427.00,28.6
660.00,28.5
589.00,28.5
379.00,28.4
246.00,28.2
275.00,27.9
134.00,27.6
0.00,26.7
0.00,26.4
0.00,25.8
0.00,25.1
0.00,24.6
0.00,24.1
0.00,23.8
0.00,23.6
0.00,23.5
0.00,23.4
0.00,23.9
385.00,24.8
905.00,26
1283.00,27.3
1570.00,28.4
1380.00,29.1
1419.00,29.7
1961.00,30
1915.00,30
513.00,29.9
908.00,29.8
1061.00,29.4
420.00,28.6
100.00,28.1
0.00,26.8
0.00,26.4
0.00,26
0.00,25.6
0.00,25.3
0.00,25
0.00,24.7
0.00,24.5
0.00,24.4
0.00,24.3
0.00,24.5
396.00,25.1
918.00,26.1
1298.00,27.2
1585.00,28.2
1802.00,28.9
1931.00,29.4
1981.00,29.8
1946.00,30
1830.00,30
1635.00,30
1324.00,29.8
156.00,29.2
473.00,28.8
0.00,27.6
0.00,27.2
0.00,26.7
0.00,26.2
0.00,25.8
0.00,25.5
0.00,25.3
0.00,25.2
0.00,24.9
0.00,24.7
0.00,24.8
