Time (hr),Plant Height (m),Leaf Area (m²),Number of Leaves (unitless),Spikelet Count (unitless),Fruit Biomass (kg)
25427,2.968566740348129,0.5502146431681519,19.689114583079096,776.2472936409916,0.20694463012366526
25428,2.968567306536723,0.5502147257584609,19.689120114315667,776.2471460119884,0.20694565085474734
25429,2.968567848601436,0.550214804588726,19.689125378980584,776.247004842324,0.20694667064083916
25430,2.9685683665589724,0.5502148796617453,19.689130377282343,776.2468701275075,0.20694768948226316
25431,2.9685688579111416,0.550214950588757,19.689135081626503,776.2467425378054,0.20694870733116222
25432,2.9685693226752843,0.5502150173726782,19.68913949223039,776.2466220685732,0.20694972418784838
25433,2.9685697608687267,0.5502150800164235,19.68914360931113,776.2465087151704,0.2069507400526336
25434,2.968570172508782,0.5502151385229049,19.68914743308567,776.246402472961,0.20695175492582984
25435,2.968570557612749,0.5502151928950321,19.689150963770757,776.2463033373133,0.20695276880774888
25436,2.968570916197913,0.5502152431357119,19.68915420158295,776.2462113035998,0.20695378169870243
25437,2.968571248281545,0.5502152892478489,19.689157146738626,776.2461263671973,0.20695479359900218
25438,2.968571553880903,0.550215331234345,19.68915979945396,776.2460485234869,0.20695580450895967
25439,2.9685718330132316,0.5502153690980996,19.68916215994495,776.2459777678541,0.20695681442888642
25440,2.9685720856957607,0.5502154028420098,19.689164228427398,776.2459140956885,0.20695782335909382
25441,2.968572311597624,0.5502154324147754,19.68916600126789,776.245857595801,0.20695883129322581
25442,2.9685725107361036,0.5502154578193037,19.689167478682972,776.2458082635715,0.20695983823159197
25443,2.968572683128467,0.5502154790584991,19.689168660889003,776.2457660943836,0.2069608441745018
25444,2.9685728287919693,0.5502154961352635,19.689169548102154,776.2457310836256,0.20696184912226476
25445,2.968572947743851,0.5502155090524966,19.68917014053841,776.24570322669,0.2069628530751902
25446,2.9685730400013393,0.5502155178130951,19.68917043841356,776.2456825189734,0.20696385603358736
25447,2.968573105581648,0.5502155224199535,19.68917044194321,776.2456689558766,0.20696485799776546
25448,2.968573144501977,0.5502155228759639,19.68917015134279,776.2456625328048,0.2069658589680336
25449,2.968573156779513,0.5502155191840156,19.68916956682752,776.2456632451675,0.20696685894470085
25450,2.968573142431429,0.5502155113469955,19.689168688612448,776.2456710883783,0.20696785792807612
25451,2.9685731032636977,0.5502154996462895,19.68916753669722,776.245685577651,0.20696885595272674
25452,2.9685730392930196,0.5502154840846952,19.68916611129025,776.2457067085145,0.2069698530189692
25453,2.9685729505360814,0.5502154646650081,19.689164412599762,776.2457344765021,0.20697084912711997
25454,2.968572837009556,0.5502154413900211,19.689162440833805,776.2457688771512,0.20697184427749538
25455,2.9685726987301027,0.5502154142625244,19.689160196200234,776.2458099060035,0.20697283847041167
25456,2.9685725357143675,0.5502153832853061,19.689157678906717,776.2458575586045,0.20697383170618505
25457,2.968572347978983,0.5502153484611515,19.689154889160744,776.2459118305042,0.2069748239851316
25458,2.968572135540568,0.5502153097928436,19.68915182716961,776.2459727172566,0.20697581530756726
25459,2.9685718984157283,0.550215267283163,19.689148493140433,776.2460402144197,0.20697680567380794
25460,2.9685716366210553,0.5502152209348876,19.68914488728014,776.246114317556,0.20697779508416944
25461,2.968571353968034,0.5502151713416141,19.68914105177692,776.2461940032387,0.2069787836116343
25462,2.9685710504719296,0.5502151185058825,19.68913698681994,776.2462792673654,0.20697977125652794
25463,2.9685707261479966,0.5502150624302301,19.68913269259818,776.2463701058376,0.2069807580191758
25464,2.9685703810114745,0.5502150031171923,19.68912816930045,776.2464665145609,0.20698174389990304
25465,2.9685700150775904,0.5502149405693019,19.68912341711538,776.2465684894445,0.20698272889903485
25466,2.968569628361559,0.5502148747890895,19.689118436231425,776.2466760264015,0.20698371301689625
25467,2.9685692208785808,0.5502148057790833,19.68911322683686,776.246789121349,0.20698469625381213
25468,2.9685687926438447,0.5502147335418094,19.689107789119788,776.246907770208,0.2069856786101073
25469,2.9685683436725254,0.5502146580797911,19.689102123268132,776.2470319689032,0.20698666008610644
25470,2.968567873979785,0.5502145793955497,19.68909622946964,776.2471617133632,0.20698764068213413
25471,2.9685673893920552,0.5502144983963382,19.689090172210722,776.2472954387657,0.20698862050977732
25472,2.9685668899215867,0.5502144150841769,19.689083951641656,776.2474331418036,0.20698959956935883
25473,2.968566375580619,0.5502143294610845,19.68907756791257,776.2475748191731,0.2069905778612014
25474,2.968565846381381,0.5502142415290775,19.689071021173444,776.2477204675733,0.20699155538562752
25475,2.96856530233609,0.5502141512901705,19.689064311574107,776.247870083707,0.20699253214295962
25476,2.968564743456952,0.5502140587463763,19.68905743926424,776.2480236642796,0.20699350813352002
25477,2.9685641697561636,0.5502139638997056,19.689050404393374,776.2481812060001,0.20699448335763085
25478,2.968563581245908,0.5502138667521671,19.689043207110892,776.2483427055807,0.20699545781561415
25479,2.968562977938359,0.5502137673057678,19.689035847566025,776.2485081597365,0.20699643150779184
25480,2.968562359845679,0.5502136655625124,19.689028325907863,776.2486775651861,0.20699740443448567
25481,2.9685617349873805,0.5502135629049628,19.6890207308933,776.2488490757136,0.20699837677519758
25482,2.968561103369885,0.5502134593340161,19.689013062599617,776.2490226892484,0.20699934853020047
25483,2.9685604649996065,0.5502133548505685,19.689005321104005,776.249198403722,0.20700031969976707
25484,2.968559819882954,0.5502132494555156,19.688997506483577,776.2493762170678,0.20700129028417003
25485,2.9685591680263292,0.5502131431497518,19.688989618815363,776.2495561272217,0.20700226028368188
25486,2.968558509436128,0.5502130359341705,19.688981658176306,776.2497381321211,0.207003229698575
25487,2.9685578441187412,0.5502129278096645,19.68897362464328,776.2499222297059,0.20700419852912164
25488,2.9685571720805517,0.5502128187771255,19.688965518293063,776.250108417918,0.207005166775594
25489,2.968556493327937,0.5502127088374444,19.688957339202368,776.2502966947012,0.20700613443826407
25490,2.9685558078672694,0.5502125979915112,19.68894908744781,776.2504870580016,0.20700710151740379
25491,2.96855512645003,0.5502124877791726,19.688940882015196,776.2506763114351,0.20700806819309794
25492,2.9685544490717497,0.5502123781996983,19.688932722848204,776.250864456258,0.20700903446552774
25493,2.9685537757279636,0.5502122692523582,19.688924609890574,776.2510514937251,0.20701000033487424
25494,2.9685531064142117,0.5502121609364237,19.688916543086115,776.2512374250899,0.20701096580131845
25495,2.9685524411260378,0.5502120532511663,19.688908522378696,776.2514222516048,0.20701193086504127
25496,2.9685517798589904,0.5502119461958586,19.688900547712247,776.2516059745207,0.20701289552622357
25497,2.968551122608623,0.5502118397697738,19.688892619030764,776.2517885950872,0.20701385978504608
25498,2.9685504693704927,0.5502117339721863,19.688884736278304,776.2519701145527,0.20701482364168952
25499,2.9685498201401623,0.5502116288023707,19.688876899398995,776.2521505341643,0.20701578709633447
25500,2.968549174913198,0.5502115242596027,19.688869108337016,776.252329855168,0.20701675014916146
25501,2.9685485449612465,0.550211422098668,19.688861487816183,776.2525050498062,0.207017713016205
25502,2.9685479302646662,0.5502113223163903,19.688854037596506,776.2526761235426,0.20701867569746413
25503,2.9685473308038355,0.5502112249095966,19.688846757438277,776.2528430818346,0.20701963819293787
25504,2.9685467465591535,0.5502111298751177,19.688839647102075,776.2530059301341,0.2070206005026253
25505,2.9685461775110404,0.5502110372097875,19.688832706348762,776.2531646738871,0.20702156262652552
25506,2.9685456236399363,0.5502109469104436,19.688825934939484,776.2533193185338,0.20702252456463763
25507,2.968545084926302,0.550210858973927,19.68881933263567,776.2534698695086,0.20702348631696077
25508,2.968544561350619,0.550210773397082,19.688812899199032,776.2536163322403,0.20702444788349408
25509,2.968544052893389,0.5502106901767566,19.688806634391568,776.2537587121517,0.20702540926423674
25510,2.9685435595351333,0.5502106093098019,19.688800537975553,776.25389701466,0.2070263704591879
25511,2.968543081266669,0.5502105307946723,19.68879460982722,776.2540312424172,0.20702733146854346
25512,2.968542618068549,0.5502104546282243,19.68878884970929,776.2541614008317,0.20702829229230257
25513,2.968542169921348,0.5502103808073179,19.68878325738477,776.2542874953058,0.2070292529304644
25514,2.9685417368056597,0.5502103093288165,19.688777832616946,776.2544095312364,0.20703021338302813
25515,2.9685413187020995,0.5502102401895872,19.688772575169384,776.2545275140145,0.20703117364999296
25516,2.968540915591302,0.5502101733865001,19.688767484805933,776.2546414490255,0.20703213373135815
25517,2.968540527453922,0.5502101089164291,19.68876256129072,776.2547513416488,0.2070330936271229
25518,2.9685401542706353,0.5502100467762511,19.68875780438815,776.2548571972584,0.2070340533372865
